ID_Edifici,nom,superficie,ID_Localitzacio
1,"Green, D'Amore and Pfeffer",104.24,2269
2,West-Purdy,915.45,2002
3,Bechtelar-Block,497.02,2003
4,"Funk, Altenwerth and Bartoletti",55.39,2269
5,Dietrich LLC,657.67,2005
6,Okuneva Inc,773.18,2269
7,Herzog LLC,853.0,2007
8,Schmidt Group,953.18,2269
9,"Murazik, Ratke and Dooley",424.39,2009
10,Wisoky and Sons,394.13,2010
11,Keebler LLC,201.79,275
12,Windler-Lindgren,641.98,1630
13,Simonis Group,629.94,1163
14,Smitham Inc,561.3,1766
15,Kemmer LLC,102.5,1091
16,Stamm-Rolfson,757.31,63
17,"Waelchi, Nienow and Olson",68.57,769
18,"Boyer, Oberbrunner and Smitham",678.59,1805
19,Buckridge Inc,640.07,1618
20,Konopelski-Harris,905.3,240
21,Mueller-Hermiston,260.91,1411
22,Hermiston Inc,122.97,1388
23,"Kutch, Beier and Bayer",869.92,639
24,Krajcik-Weissnat,631.74,67
25,Pollich Group,545.3,702
26,Sawayn-Roob,618.36,1928
27,"Collier, Moore and VonRueden",193.69,1195
28,Romaguera-Dare,382.06,268
29,"Tremblay, Armstrong and Satterfield",725.08,1340
30,"Schamberger, Bayer and Larson",905.87,1999
31,Rosenbaum and Sons,667.5,177
32,"Kuvalis, Hirthe and Wuckert",948.23,1534
33,Mayer and Sons,850.16,1427
34,Swift Group,311.99,939
35,"Lueilwitz, Bartoletti and Feest",803.06,1640
36,Lehner-Rohan,929.43,839
37,Bahringer Inc,928.69,618
38,"Thiel, Altenwerth and Monahan",744.94,711
39,White-Pfannerstill,756.7,480
40,Johnston-Bergstrom,498.39,938
41,Raynor and Sons,183.96,656
42,Herzog Group,800.92,305
43,Robel-Parker,133.56,169
44,Haley-Cartwright,519.17,1219
45,"Borer, Bergnaum and Vandervort",144.56,1318
46,Kovacek-Upton,984.57,1989
47,Tromp Group,670.72,812
48,Green-Schneider,754.45,141
49,Johns-Hoeger,227.14,1617
50,"Auer, Fay and Boyle",871.57,15
