ID_Conductor,ID_Vehicle,ID_Localitzacio,durada
1412,199,2663,6
1377,530,2864,14
1289,164,2915,2
1360,553,2735,5
1499,440,2552,15
1059,316,2873,12
1240,400,2961,24
1235,76,2892,23
1452,481,2771,16
1451,310,2745,16
1440,95,2814,7
1278,24,2978,6
1099,412,2557,17
1045,357,2754,13
1432,326,2606,7
1532,389,2789,14
1245,308,2543,2
1391,536,2873,24
1017,435,2746,21
1563,336,2569,13
1382,237,2885,20
1375,303,2533,17
1484,285,2746,3
1410,228,2839,8
1375,455,2660,19
1269,54,2901,16
1078,341,2794,2
1571,385,2730,19
1454,435,2682,11
1176,499,2913,23
1247,337,2609,5
1557,98,2505,16
1227,352,2531,6
1053,294,2869,2
1576,197,2968,23
1055,21,2789,23
1354,359,2517,5
1070,139,2992,21
1079,53,2825,20
1452,252,2743,14
1567,400,2717,14
1555,472,2559,10
1053,105,2533,24
1317,135,2831,24
1405,176,2722,14
1018,354,2903,8
1387,394,2687,2
1410,232,2962,22
1568,30,2864,8
1156,393,2651,20
1120,292,2544,11
1521,312,2529,12
1538,530,2552,17
1361,551,2651,9
1567,465,2712,7
1178,151,2778,4
1354,414,2868,20
1500,187,2622,4
1123,56,2752,15
1539,87,2782,19
1198,447,2659,8
1180,307,2942,19
1196,213,2590,10
1045,141,2617,2
1475,33,2574,21
1479,130,2749,21
1102,145,2923,21
1490,146,2779,4
1136,537,2745,3
1151,118,2864,23
1295,18,2848,13
1337,568,2651,2
1534,527,2867,4
1235,36,2625,17
1180,214,2868,23
1087,238,2568,8
1557,431,2860,13
1439,188,2750,6
1057,239,2750,1
1293,98,2588,22
1019,291,2552,8
1460,164,2691,7
1397,247,2654,13
1018,331,2836,2
1075,550,2511,2
1060,96,2896,3
1029,427,2982,14
1041,479,2756,6
1055,161,2876,8
1349,550,2620,10
1081,547,2616,2
1274,32,2915,15
1115,53,2815,3
1319,302,2617,5
1187,325,2866,22
1386,338,2666,9
1568,428,2933,7
1140,446,2654,22
1270,339,2777,21
1349,211,2968,7
