ID_Operador,ID_Magatzem
1577,31
1578,31
1579,31
1580,31
1581,3
1582,22
1583,15
1584,1
1585,22
1586,26
1587,11
1588,8
1589,1
1590,8
1591,23
1592,22
1593,14
1594,25
1595,24
1596,18
1597,17
1598,28
1599,12
1600,17
1601,22
1602,7
1603,22
1604,6
1605,3
1606,4
1607,27
1608,12
1609,18
1610,23
1611,8
1612,5
1613,3
1614,1
1615,28
1616,9
1617,25
1618,14
1619,16
1620,19
1621,28
1622,7
1623,21
1624,3
1625,1
1626,25
1627,13
1628,1
1629,24
1630,25
1631,4
1632,6
1633,29
1634,12
1635,28
1636,22
1637,27
1638,14
1639,18
1640,6
1641,2
1642,27
1643,7
1644,14
1645,17
1646,17
1647,12
1648,19
1649,25
1650,16
1651,15
1652,9
1653,17
1654,2
1655,1
1656,23
1657,11
1658,18
1659,3
1660,22
1661,28
1662,13
1663,6
1664,23
1665,16
1666,14
1667,8
1668,4
1669,7
1670,23
1671,4
1672,11
1673,6
1674,28
1675,19
1676,2
1677,2
1678,26
1679,1
1680,17
1681,24
1682,25
1683,7
1684,19
1685,7
1686,21
1687,24
1688,22
1689,17
1690,8
1691,15
1692,3
1693,27
1694,5
1695,13
1696,6
1697,13
1698,9
1699,29
1700,25
1701,2
1702,15
1703,7
1704,3
1705,18
1706,25
1707,12
1708,8
1709,25
1710,2
1711,23
1712,27
1713,26
1714,29
1715,1
1716,28
1717,22
1718,27
1719,3
1720,8
1721,16
1722,1
1723,2
1724,3
1725,27
1726,21
1727,18
1728,16
1729,12
1730,18
1731,8
1732,13
1733,2
1734,9
1735,2
1736,6
1737,19
1738,7
1739,13
1740,11
1741,5
1742,2
1743,17
1744,25
1745,3
1746,5
1747,3
1748,17
1749,24
1750,28
1751,2
1752,12
1753,3
1754,24
1755,2
1756,22
1757,23
1758,8
1759,1
1760,9
1761,15
1762,5
1763,18
1764,21
1765,3
1766,21
1767,11
1768,6
1769,23
1770,8
1771,1
1772,19
1773,29
1774,3
1775,19
1776,5
1777,1
1778,28
1779,18
1780,3
1781,6
1782,29
1783,4
1784,29
1785,15
1786,25
1787,2
1788,25
1789,15
1790,9
1791,12
1792,29
1793,17
1794,15
1795,28
1796,2
1797,3
1798,4
1799,1
1800,18
1801,21
1802,1
1803,2
1804,8
1805,24
1806,25
1807,2
1808,13
1809,15
1810,1
1811,7
1812,25
1813,3
1814,5
1815,24
1816,21
1817,27
1818,3
1819,23
1820,6
1821,7
1822,3
1823,21
1824,3
1825,7
1826,21
1827,3
1828,21
1829,9
1830,25
1831,13
1832,2
1833,25
1834,14
1835,23
1836,12
1837,17
1838,26
1839,23
1840,3
1841,4
1842,22
1843,26
1844,14
1845,11
1846,8
1847,1
1848,12
1849,27
1850,29
1851,24
1852,28
1853,2
1854,11
1855,28
1856,23
1857,15
1858,19
1859,9
1860,21
1861,4
1862,2
1863,18
1864,5
1865,2
1866,14
1867,27
1868,16
1869,9
1870,8
1871,7
1872,12
1873,12
1874,18
1875,26
1876,7
1877,2
1878,6
1879,1
1880,13
1881,24
1882,3
1883,8
1884,14
1885,3
1886,8
1887,13
1888,3
1889,25
1890,13
1891,11
1892,15
1893,3
1894,3
1895,15
1896,5
1897,4
1898,25
1899,28
1900,8
1901,28
1902,25
1903,23
1904,21
1905,14
1906,4
1907,8
1908,18
1909,4
1910,1
1911,6
1912,8
1913,25
1914,22
1915,16
1916,2
1917,4
1918,3
1919,18
1920,2
1921,7
1922,21
1923,13
1924,7
1925,17
1926,15
1927,6
1928,14
1929,24
1930,7
1931,11
1932,25
1933,17
1934,24
1935,27
1936,16
1937,15
1938,18
1939,14
1940,8
1941,9
1942,2
1943,16
1944,18
1945,9
1946,3
1947,25
1948,3
1949,18
1950,16
1951,18
1952,16
1953,27
1954,1
1955,3
1956,22
1957,3
1958,23
1959,19
1960,27
1961,3
1962,18
1963,14
1964,12
1965,14
1966,5
1967,27
1968,25
1969,22
1970,1
1971,26
1972,9
1973,11
1974,9
1975,23
1976,28
1977,6
1978,24
1979,15
1980,19
1981,5
1982,18
1983,3
1984,13
1985,12
1986,14
1987,16
1988,25
1989,14
1990,14
1991,7
1992,23
1993,5
1994,17
1995,14
1996,26
1997,22
1998,15
1999,15
2000,17
