ID_Treballador,productes_muntats,ID_producte_preferit,ID_Fabrica
2101,76,1000795,30
2102,50,1000592,30
2103,93,1000214,30
2104,31,1000588,30
2105,65,1000900,35
2106,63,1000961,48
2107,100,1000564,23
2108,77,1000541,30
2109,60,1000506,34
2110,74,1000209,3
2111,85,1000789,42
2112,80,1000158,8
2113,98,1000695,12
2114,69,1000190,45
2115,43,1000117,11
2116,84,1000695,42
2117,76,1000210,40
2118,43,1000922,3
2119,1200,1000955,12
2120,35,1000603,26
2121,50,1000184,7
2122,84,1000099,42
2123,64,1000635,25
2124,83,1000291,2
2125,54,1000290,24
2126,71,1000659,28
2127,86,1000523,27
2128,95,1000221,38
2129,40,1000953,29
2130,55,1000929,32
2131,50,1000494,18
2132,93,1000037,4
2133,93,1000836,3
2134,33,1000455,45
2135,54,1000660,39
2136,57,1000960,1
2137,35,1000006,26
2138,95,1000700,41
2139,80,1000778,10
2140,43,1000733,11
2141,65,1000292,45
2142,73,1000075,49
2143,85,1000038,46
2144,89,1000825,49
2145,87,1000607,50
2146,44,1000089,4
2147,36,1000966,1
2148,72,1000429,43
2149,56,1000309,13
2150,71,1000769,49
2151,54,1000100,30
2152,34,1000631,50
2153,60,1000238,10
2154,34,1000110,27
2155,76,1000714,25
2156,90,1000026,22
2157,90,1000750,18
2158,44,1000675,4
2159,95,1000486,45
2160,65,1000028,21
2161,64,1000370,6
2162,86,1000372,48
2163,1070,1000367,21
2164,83,1000341,26
2165,57,1000048,30
2166,97,1000214,17
2167,76,1000957,34
2168,99,1000777,20
2169,59,1000884,29
2170,49,1000166,48
2171,89,1000781,5
2172,77,1000928,31
2173,36,1000279,37
2174,53,1000936,28
2175,48,1000889,47
2176,91,1000996,36
2177,100,1000508,20
2178,90,1000037,8
2179,48,1000767,21
2180,76,1000191,30
2181,43,1000815,29
2182,52,1000507,10
2183,80,1000068,17
2184,48,1000235,40
2185,90,1000952,9
2186,54,1000062,12
2187,64,1001000,11
2188,84,1000175,38
2189,35,1000084,10
2190,88,1000480,12
2191,97,1000287,31
2192,83,1000320,40
2193,65,1000257,40
2194,61,1000851,5
2195,75,1000786,24
2196,93,1000681,1
2197,38,1000614,16
2198,61,1000549,36
2199,87,1000405,6
2200,77,1000883,12
2201,81,1000601,20
2202,96,1000073,50
2203,65,1000721,40
2204,68,1000392,19
2205,80,1000459,32
2206,72,1000110,17
2207,98,1000671,1
2208,71,1000834,16
2209,76,1000049,41
2210,81,1000276,23
2211,80,1000963,1
2212,37,1000325,10
2213,69,1000873,3
2214,71,1000487,1
2215,33,1000872,27
2216,41,1000004,31
2217,98,1000762,9
2218,53,1000870,20
2219,83,1000966,28
2220,65,1000690,37
2221,54,1000116,43
2222,30,1000607,13
2223,58,1000236,28
2224,82,1000515,33
2225,31,1000914,23
2226,49,1000366,41
2227,56,1000162,45
2228,57,1000154,37
2229,64,1000023,6
2230,97,1000181,33
2231,49,1000407,16
2232,56,1000415,20
2233,78,1000951,50
2234,35,1000452,5
2235,77,1000157,27
2236,55,1000383,38
2237,68,1000437,46
2238,59,1000517,36
2239,57,1000434,26
2240,79,1000887,24
2241,56,1000680,27
2242,79,1000431,18
2243,72,1000358,21
2244,43,1000052,18
2245,88,1000098,10
2246,94,1000825,47
2247,92,1000178,7
2248,51,1000020,36
2249,63,1000140,5
2250,1375,1000225,14
2251,86,1000112,22
2252,31,1000826,43
2253,45,1000798,30
2254,65,1000446,12
2255,75,1000992,33
2256,61,1000431,43
2257,69,1000279,30
2258,93,1000742,11
2259,46,1000786,48
2260,83,1000425,33
2261,100,1000215,33
2262,86,1000648,26
2263,32,1000426,45
2264,31,1000585,36
2265,32,1000863,35
2266,100,1000576,20
2267,43,1000325,40
2268,82,1000612,27
2269,78,1000413,49
2270,45,1000628,1
2271,37,1000665,47
2272,34,1000616,18
2273,98,1000090,40
2274,74,1000961,15
2275,65,1000377,41
2276,37,1000803,42
2277,45,1000814,12
2278,75,1000053,6
2279,83,1000978,25
2280,77,1000110,12
2281,32,1000553,38
2282,30,1000004,20
2283,42,1000681,6
2284,64,1000174,13
2285,40,1000802,5
2286,82,1000408,18
2287,67,1000151,40
2288,86,1000153,47
2289,45,1000761,24
2290,74,1000065,16
2291,67,1000885,39
2292,89,1000439,36
2293,76,1000612,42
2294,61,1000522,17
2295,48,1000484,43
2296,45,1000796,15
2297,53,1000214,14
2298,68,1000096,4
2299,46,1000783,1
2300,44,1000296,15
